Itrs,Loss,Overall_Acc,Mean_IoU
6109,0.162943,,
6110,0.161914,,
6111,0.178738,,
6112,0.123170,,
6113,0.147274,,
6114,0.096888,,
6115,0.136587,,
6116,0.132770,,
6117,0.120559,,
6118,0.100508,,
6119,0.125959,,
6120,0.186918,,
6121,0.154699,,
6122,0.115301,,
6123,0.140770,,
6124,0.221296,,
6125,0.140675,,
6126,0.158487,,
6127,0.276352,,
6128,0.152656,,
6129,0.127129,,
6130,0.233675,,
6131,0.112112,,
6132,0.318925,,
6133,0.147749,,
6134,0.178845,,
6135,0.177816,,
6136,0.161510,,
6137,0.203198,,
6138,0.175994,,
6139,0.132128,,
6140,0.186514,,
6141,0.329551,,
6142,0.109110,,
6143,0.177383,,
6144,0.171120,,
6145,0.246223,,
6146,0.201696,,
6147,0.119925,,
6148,0.142768,,
6149,0.376917,,
6150,0.140012,,
6151,0.108738,,
6152,0.121326,,
6153,0.122104,,
6154,0.108227,,
6155,0.206906,,
6156,0.192585,,
6157,0.112826,,
6158,0.178868,,
6159,0.187050,,
6160,0.216136,,
6161,0.105243,,
6162,0.144582,,
6163,0.167548,,
6164,0.155675,,
6165,0.109665,,
6166,0.119329,,
6167,0.138470,,
6168,0.156180,,
6169,0.141477,,
6170,0.163084,,
6171,0.170870,,
6172,0.292534,,
6173,0.222523,,
6174,0.098101,,
6175,0.317936,,
6176,0.266981,,
6177,0.169985,,
6178,0.111597,,
6179,0.127023,,
6180,0.264319,,
6181,0.132802,,
6182,0.130881,,
6183,0.152507,,
6184,0.189091,,
6185,0.143509,,
6186,0.207377,,
6187,0.135056,,
6188,0.103757,,
6189,0.101382,,
6190,0.114515,,
6191,0.202654,,
6192,0.293310,,
6193,0.171032,,
6194,0.157940,,
6195,0.140066,,
6196,0.141765,,
6197,0.119269,,
6198,0.076802,,
6199,0.262213,,
6200,0.263667,0.931565,0.743385
6201,0.117682,,
6202,0.107085,,
6203,0.125729,,
6204,0.121595,,
6205,0.192096,,
6206,0.210164,,
6207,0.150406,,
6208,0.141262,,
6209,0.137860,,
6210,0.135669,,
6211,0.145932,,
6212,0.115005,,
6213,0.126029,,
6214,0.266368,,
6215,0.238160,,
6216,0.148071,,
6217,0.217787,,
6218,0.189463,,
6219,0.143706,,
6220,0.166734,,
6221,0.095422,,
6222,0.156064,,
6223,0.135461,,
6224,0.158220,,
6225,0.071026,,
6226,0.094468,,
6227,0.126571,,
6228,0.136316,,
6229,0.128073,,
6230,0.260333,,
6231,0.114475,,
6232,0.347093,,
6233,0.179672,,
6234,0.101861,,
6235,0.194359,,
6236,0.086185,,
6237,0.105644,,
6238,0.177576,,
6239,0.091574,,
6240,0.194484,,
6241,0.128917,,
6242,0.101814,,
6243,0.127980,,
6244,0.170457,,
6245,0.184391,,
6246,0.142428,,
6247,0.091283,,
6248,0.114990,,
6249,0.135867,,
6250,0.135852,,
6251,0.210512,,
6252,0.121843,,
6253,0.103279,,
6254,0.107543,,
6255,0.104513,,
6256,0.280960,,
6257,0.176941,,
6258,0.059642,,
6259,0.124519,,
6260,0.215760,,
6261,0.119080,,
6262,0.113588,,
6263,0.117271,,
6264,0.125265,,
6265,0.082495,,
6266,0.125017,,
6267,0.144980,,
6268,0.137202,,
6269,0.163958,,
6270,0.117113,,
6271,0.152810,,
6272,0.102843,,
6273,0.166112,,
6274,0.220888,,
6275,0.123964,,
6276,0.181697,,
6277,0.093906,,
6278,0.321447,,
6279,0.276490,,
6280,0.210107,,
6281,0.118428,,
6282,0.181165,,
6283,0.093514,,
6284,0.130092,,
6285,0.098534,,
6286,0.099663,,
6287,0.143176,,
6288,0.285486,,
6289,0.110115,,
6290,0.134778,,
6291,0.078086,,
6292,0.168823,,
6293,0.156843,,
6294,0.106709,,
6295,0.121901,,
6296,0.197964,,
6297,0.194371,,
6298,0.095265,,
6299,0.114518,,
6300,0.228780,0.932546,0.741900
6301,0.144619,,
6302,0.159630,,
6303,0.186791,,
6304,0.093718,,
6305,0.130196,,
6306,0.108674,,
6307,0.073424,,
6308,0.107624,,
6309,0.257704,,
6310,0.135714,,
6311,0.182216,,
6312,0.210016,,
6313,0.136046,,
6314,0.108152,,
6315,0.121316,,
6316,0.200066,,
6317,0.181509,,
6318,0.104603,,
6319,0.157153,,
6320,0.119033,,
6321,0.115826,,
6322,0.175558,,
6323,0.234839,,
6324,0.162924,,
6325,0.232604,,
6326,0.224187,,
6327,0.214105,,
6328,0.105420,,
6329,0.164513,,
6330,0.173336,,
6331,0.326097,,
6332,0.126716,,
6333,0.112430,,
6334,0.056690,,
6335,0.090191,,
6336,0.106105,,
6337,0.116213,,
6338,0.178555,,
6339,0.122336,,
6340,0.136726,,
6341,0.173334,,
6342,0.257206,,
6343,0.182150,,
6344,0.160470,,
6345,0.123975,,
6346,0.134011,,
6347,0.204995,,
6348,0.136249,,
6349,0.253050,,
6350,0.218189,,
6351,0.205817,,
6352,0.098348,,
6353,0.081947,,
6354,0.099398,,
6355,0.069725,,
6356,0.124846,,
6357,0.153459,,
6358,0.183176,,
6359,0.127339,,
6360,0.121313,,
6361,0.127410,,
6362,0.229436,,
6363,0.183678,,
6364,0.109544,,
6365,0.174925,,
6366,0.108598,,
6367,0.107780,,
6368,0.130943,,
6369,0.160678,,
6370,0.143926,,
6371,0.147250,,
6372,0.245985,,
6373,0.146435,,
6374,0.106506,,
6375,0.148672,,
6376,0.147296,,
6377,0.208957,,
6378,0.196085,,
6379,0.149449,,
6380,0.183098,,
6381,0.110038,,
6382,0.115997,,
6383,0.141301,,
6384,0.149470,,
6385,0.187289,,
6386,0.104523,,
6387,0.336984,,
6388,0.212302,,
6389,0.122111,,
6390,0.112617,,
6391,0.138904,,
6392,0.194219,,
6393,0.262156,,
6394,0.261944,,
6395,0.111989,,
6396,0.073050,,
6397,0.171188,,
6398,0.195522,,
6399,0.130835,,
6400,0.250413,0.928504,0.736122
6401,0.179338,,
6402,0.081681,,
6403,0.235136,,
6404,0.231722,,
6405,0.268843,,
6406,0.126057,,
6407,0.149060,,
6408,0.135988,,
6409,0.161383,,
6410,0.153629,,
6411,0.153100,,
6412,0.139807,,
6413,0.170357,,
6414,0.125819,,
6415,0.107494,,
6416,0.113647,,
6417,0.150566,,
6418,0.114564,,
6419,0.178640,,
6420,0.133639,,
6421,0.139431,,
6422,0.148120,,
6423,0.213559,,
6424,0.089998,,
6425,0.090298,,
6426,0.172477,,
6427,0.149791,,
6428,0.130877,,
6429,0.137363,,
6430,0.120185,,
6431,0.112423,,
6432,0.103887,,
6433,0.144801,,
6434,0.209692,,
6435,0.235496,,
6436,0.196583,,
6437,0.095240,,
6438,0.114247,,
6439,0.107976,,
6440,0.142163,,
6441,0.272877,,
6442,0.176525,,
6443,0.085900,,
6444,0.132458,,
6445,0.140754,,
6446,0.115630,,
6447,0.249262,,
6448,0.178729,,
6449,0.118455,,
6450,0.187303,,
6451,0.179369,,
6452,0.170425,,
6453,0.111012,,
6454,0.086025,,
6455,0.113321,,
6456,0.200108,,
6457,0.115272,,
6458,0.129781,,
6459,0.140494,,
6460,0.173956,,
6461,0.204932,,
6462,0.129071,,
6463,0.159133,,
6464,0.083486,,
6465,0.117826,,
6466,0.101445,,
6467,0.185862,,
6468,0.236090,,
6469,0.154723,,
6470,0.119741,,
6471,0.243387,,
6472,0.110092,,
6473,0.244114,,
6474,0.211893,,
6475,0.182027,,
6476,0.093879,,
6477,0.276119,,
6478,0.182885,,
6479,0.110094,,
6480,0.130409,,
6481,0.166772,,
6482,0.106217,,
6483,0.128265,,
6484,0.118786,,
6485,0.118590,,
6486,0.157084,,
6487,0.161514,,
6488,0.208746,,
6489,0.112208,,
6490,0.151001,,
6491,0.258541,,
6492,0.110911,,
6493,0.163487,,
6494,0.144469,,
6495,0.115488,,
6496,0.207609,,
6497,0.111330,,
6498,0.103259,,
6499,0.169257,,
6500,0.124917,0.926932,0.733606
6501,0.132811,,
6502,0.144801,,
6503,0.145219,,
6504,0.125083,,
6505,0.130697,,
6506,0.161475,,
6507,0.104074,,
6508,0.161160,,
6509,0.110190,,
6510,0.105445,,
6511,0.187252,,
6512,0.241187,,
6513,0.186661,,
6514,0.287857,,
6515,0.136917,,
6516,0.158565,,
6517,0.154861,,
6518,0.122498,,
6519,0.098415,,
6520,0.134622,,
6521,0.090311,,
6522,0.296912,,
6523,0.107355,,
6524,0.192075,,
6525,0.232098,,
6526,0.168065,,
6527,0.181855,,
6528,0.154411,,
6529,0.167119,,
6530,0.086407,,
6531,0.115256,,
6532,0.198644,,
6533,0.457482,,
6534,0.136065,,
6535,0.095098,,
6536,0.188017,,
6537,0.116669,,
6538,0.131499,,
6539,0.211123,,
6540,0.122451,,
6541,0.160350,,
6542,0.115266,,
6543,0.173147,,
6544,0.179790,,
6545,0.114424,,
6546,0.166529,,
6547,0.182349,,
6548,0.171538,,
6549,0.158033,,
6550,0.138239,,
6551,0.269728,,
6552,0.162896,,
6553,0.130217,,
6554,0.138465,,
6555,0.280226,,
6556,0.117553,,
6557,0.137768,,
6558,0.207223,,
6559,0.133954,,
6560,0.067949,,
6561,0.083624,,
6562,0.142787,,
6563,0.119803,,
6564,0.316880,,
6565,0.260927,,
6566,0.124119,,
6567,0.188759,,
6568,0.278852,,
6569,0.189549,,
6570,0.133395,,
6571,0.177285,,
6572,0.151605,,
6573,0.297256,,
6574,0.174140,,
6575,0.161981,,
6576,0.196685,,
6577,0.146346,,
6578,0.204264,,
6579,0.119378,,
6580,0.197172,,
6581,0.229137,,
6582,0.117280,,
6583,0.087356,,
6584,0.135600,,
6585,0.128708,,
6586,0.159668,,
6587,0.165733,,
6588,0.102675,,
6589,0.143679,,
6590,0.220998,,
6591,0.159595,,
6592,0.129879,,
6593,0.089911,,
6594,0.128993,,
6595,0.233475,,
6596,0.137160,,
6597,0.196365,,
6598,0.125904,,
6599,0.202921,,
6600,0.196799,0.929978,0.743341
6601,0.176254,,
6602,0.134990,,
6603,0.178966,,
6604,0.115885,,
6605,0.093872,,
6606,0.227421,,
6607,0.128474,,
6608,0.109092,,
6609,0.191292,,
6610,0.061832,,
6611,0.141354,,
6612,0.116317,,
6613,0.123041,,
6614,0.115878,,
6615,0.098870,,
6616,0.113894,,
6617,0.121218,,
6618,0.112081,,
6619,0.188005,,
6620,0.167484,,
6621,0.225202,,
6622,0.165831,,
6623,0.197663,,
6624,0.088994,,
6625,0.127152,,
6626,0.099745,,
6627,0.123366,,
6628,0.106569,,
6629,0.174247,,
6630,0.156440,,
6631,0.239145,,
6632,0.127161,,
6633,0.121333,,
6634,0.154625,,
6635,0.185046,,
6636,0.130569,,
6637,0.132731,,
6638,0.117765,,
6639,0.167642,,
6640,0.122924,,
6641,0.136702,,
6642,0.113380,,
6643,0.106231,,
6644,0.167124,,
6645,0.057803,,
6646,0.179323,,
6647,0.117394,,
6648,0.093712,,
6649,0.134213,,
6650,0.096697,,
6651,0.115735,,
6652,0.099357,,
6653,0.155999,,
6654,0.189616,,
6655,0.170356,,
6656,0.148882,,
6657,0.154033,,
6658,0.132353,,
6659,0.079810,,
6660,0.127086,,
6661,0.144286,,
6662,0.175566,,
6663,0.124921,,
6664,0.183063,,
6665,0.124004,,
6666,0.143549,,
6667,0.095306,,
6668,0.083279,,
6669,0.131220,,
6670,0.174765,,
6671,0.181338,,
6672,0.172477,,
6673,0.127503,,
6674,0.091861,,
6675,0.141309,,
6676,0.193734,,
6677,0.129661,,
6678,0.152690,,
6679,0.110428,,
6680,0.133358,,
6681,0.116212,,
6682,0.107342,,
6683,0.110767,,
6684,0.108834,,
6685,0.139601,,
6686,0.176241,,
6687,0.215064,,
6688,0.158464,,
6689,0.063015,,
6690,0.149710,,
6691,0.160377,,
6692,0.138496,,
6693,0.117903,,
6694,0.085396,,
6695,0.111950,,
6696,0.157052,,
6697,0.116233,,
6698,0.181449,,
6699,0.176164,,
6700,0.243381,0.931125,0.743557
6701,0.165978,,
6702,0.097416,,
6703,0.182868,,
6704,0.123166,,
6705,0.117781,,
6706,0.136549,,
6707,0.282406,,
6708,0.095513,,
6709,0.201921,,
6710,0.157503,,
6711,0.111919,,
6712,0.201783,,
6713,0.126643,,
6714,0.127583,,
6715,0.171448,,
6716,0.120215,,
6717,0.106009,,
6718,0.116548,,
6719,0.117598,,
6720,0.189478,,
6721,0.142741,,
6722,0.206288,,
6723,0.174191,,
6724,0.178722,,
6725,0.138209,,
6726,0.078031,,
6727,0.165821,,
6728,0.118147,,
6729,0.188450,,
6730,0.114203,,
6731,0.120566,,
6732,0.152507,,
6733,0.138861,,
6734,0.250479,,
6735,0.114034,,
6736,0.105008,,
6737,0.117623,,
6738,0.117999,,
6739,0.107884,,
6740,0.124260,,
6741,0.127795,,
6742,0.195899,,
6743,0.157936,,
6744,0.119499,,
6745,0.113282,,
6746,0.145360,,
6747,0.123213,,
6748,0.140132,,
6749,0.105595,,
6750,0.122363,,
6751,0.184870,,
6752,0.159458,,
6753,0.197013,,
6754,0.139931,,
6755,0.109272,,
6756,0.111068,,
6757,0.171739,,
6758,0.165652,,
6759,0.185347,,
6760,0.273163,,
6761,0.146557,,
6762,0.096705,,
6763,0.113491,,
6764,0.110031,,
6765,0.124541,,
6766,0.100246,,
6767,0.155778,,
6768,0.178203,,
6769,0.103242,,
6770,0.155578,,
6771,0.161163,,
6772,0.120666,,
6773,0.185716,,
6774,0.138843,,
6775,0.132927,,
6776,0.125467,,
6777,0.178335,,
6778,0.154275,,
6779,0.186606,,
6780,0.171982,,
6781,0.103843,,
6782,0.096635,,
6783,0.132694,,
6784,0.149150,,
6785,0.134450,,
6786,0.125207,,
6787,0.165358,,
6788,0.170124,,
6789,0.156594,,
6790,0.265341,,
6791,0.232937,,
6792,0.089183,,
6793,0.155121,,
6794,0.080309,,
6795,0.115203,,
6796,0.091043,,
6797,0.152181,,
6798,0.090989,,
6799,0.131005,,
6800,0.195655,0.931475,0.747084
6801,0.093106,,
6802,0.078203,,
6803,0.122831,,
6804,0.161222,,
6805,0.160993,,
6806,0.106331,,
6807,0.201770,,
6808,0.158739,,
6809,0.137818,,
6810,0.182397,,
6811,0.121007,,
6812,0.121899,,
6813,0.173146,,
6814,0.413714,,
6815,0.106471,,
6816,0.102309,,
6817,0.096366,,
6818,0.121984,,
6819,0.125300,,
6820,0.177480,,
6821,0.154638,,
6822,0.117835,,
6823,0.157593,,
6824,0.102057,,
6825,0.215459,,
6826,0.154474,,
6827,0.159221,,
6828,0.118458,,
6829,0.113353,,
6830,0.122111,,
6831,0.122114,,
6832,0.243414,,
6833,0.142761,,
6834,0.144402,,
6835,0.121753,,
6836,0.092279,,
6837,0.228668,,
6838,0.051428,,
6839,0.166751,,
6840,0.110870,,
6841,0.130507,,
6842,0.155139,,
6843,0.137988,,
6844,0.125848,,
6845,0.144817,,
6846,0.099341,,
6847,0.148486,,
6848,0.276195,,
6849,0.143635,,
6850,0.197230,,
6851,0.086667,,
6852,0.169643,,
6853,0.156868,,
6854,0.237823,,
6855,0.085161,,
6856,0.131976,,
6857,0.172517,,
6858,0.215259,,
6859,0.117255,,
6860,0.182947,,
6861,0.105601,,
6862,0.099392,,
6863,0.121402,,
6864,0.078891,,
6865,0.167567,,
6866,0.125651,,
6867,0.197800,,
6868,0.076967,,
6869,0.171225,,
6870,0.176703,,
6871,0.222338,,
6872,0.163596,,
6873,0.113741,,
6874,0.154922,,
6875,0.157282,,
6876,0.143904,,
6877,0.272526,,
6878,0.135712,,
6879,0.123190,,
6880,0.101147,,
6881,0.155542,,
6882,0.254259,,
6883,0.127100,,
6884,0.185651,,
6885,0.118294,,
6886,0.248076,,
6887,0.233218,,
6888,0.145473,,
6889,0.137105,,
6890,0.273014,,
6891,0.163434,,
6892,0.167107,,
6893,0.124066,,
6894,0.288550,,
6895,0.100204,,
6896,0.114666,,
6897,0.115347,,
6898,0.148904,,
6899,0.168363,,
6900,0.209997,0.929211,0.741056
6901,0.124708,,
6902,0.140211,,
6903,0.175203,,
6904,0.136856,,
6905,0.210609,,
6906,0.145526,,
6907,0.081489,,
6908,0.159090,,
6909,0.156580,,
6910,0.115274,,
6911,0.138278,,
6912,0.195671,,
6913,0.145715,,
6914,0.112154,,
6915,0.130999,,
6916,0.152873,,
6917,0.180912,,
6918,0.150776,,
6919,0.168945,,
6920,0.151374,,
6921,0.175302,,
6922,0.099009,,
6923,0.156766,,
6924,0.137184,,
6925,0.140907,,
6926,0.111394,,
6927,0.124103,,
6928,0.142180,,
6929,0.206157,,
6930,0.161222,,
6931,0.150652,,
6932,0.175023,,
6933,0.205014,,
6934,0.096042,,
6935,0.185891,,
6936,0.187264,,
6937,0.113656,,
6938,0.150751,,
6939,0.109303,,
6940,0.205241,,
6941,0.112765,,
6942,0.130922,,
6943,0.154211,,
6944,0.161575,,
6945,0.203328,,
6946,0.115989,,
6947,0.187560,,
6948,0.099028,,
6949,0.173215,,
6950,0.220691,,
6951,0.149145,,
6952,0.108809,,
6953,0.143142,,
6954,0.117265,,
6955,0.121177,,
6956,0.116180,,
6957,0.095135,,
6958,0.146655,,
6959,0.138520,,
6960,0.167323,,
6961,0.164548,,
6962,0.162167,,
6963,0.167166,,
6964,0.171429,,
6965,0.203703,,
6966,0.136047,,
6967,0.138756,,
6968,0.105056,,
6969,0.146699,,
6970,0.116974,,
6971,0.184783,,
6972,0.134638,,
6973,0.180544,,
6974,0.164281,,
6975,0.169622,,
6976,0.119483,,
6977,0.199698,,
6978,0.205773,,
6979,0.100833,,
6980,0.109471,,
6981,0.092503,,
6982,0.185360,,
6983,0.154367,,
6984,0.298531,,
6985,0.126658,,
6986,0.113313,,
6987,0.116166,,
6988,0.269456,,
6989,0.130239,,
6990,0.179578,,
6991,0.150399,,
6992,0.161495,,
6993,0.104987,,
6994,0.069249,,
6995,0.110771,,
6996,0.134525,,
6997,0.158805,,
6998,0.145593,,
6999,0.172329,,
7000,0.151360,0.930993,0.738932
7001,0.077765,,
7002,0.122067,,
7003,0.162656,,
7004,0.167472,,
7005,0.189430,,
7006,0.087139,,
7007,0.243955,,
7008,0.085002,,
7009,0.150714,,
7010,0.173312,,
7011,0.117744,,
7012,0.142974,,
7013,0.136847,,
7014,0.128794,,
7015,0.104454,,
7016,0.100990,,
7017,0.173984,,
7018,0.137291,,
7019,0.128247,,
7020,0.073872,,
7021,0.146740,,
7022,0.184149,,
7023,0.096741,,
7024,0.198019,,
7025,0.149105,,
7026,0.086980,,
7027,0.177028,,
7028,0.146539,,
7029,0.143674,,
7030,0.197882,,
7031,0.145025,,
7032,0.106118,,
7033,0.179922,,
7034,0.160866,,
7035,0.122925,,
7036,0.108259,,
7037,0.145833,,
7038,0.212548,,
7039,0.105966,,
7040,0.162734,,
7041,0.137114,,
7042,0.174509,,
7043,0.194425,,
7044,0.131715,,
7045,0.126232,,
7046,0.138450,,
7047,0.357450,,
7048,0.155771,,
7049,0.128477,,
7050,0.138405,,
7051,0.096404,,
7052,0.119366,,
7053,0.128251,,
7054,0.175769,,
7055,0.188070,,
7056,0.145985,,
7057,0.118154,,
7058,0.142506,,
7059,0.261708,,
7060,0.132818,,
7061,0.228075,,
7062,0.138984,,
7063,0.135223,,
7064,0.182553,,
7065,0.089391,,
7066,0.087813,,
7067,0.100770,,
7068,0.133077,,
7069,0.175670,,
7070,0.110034,,
7071,0.096228,,
7072,0.153503,,
7073,0.101303,,
7074,0.177469,,
7075,0.092678,,
7076,0.130826,,
7077,0.134246,,
7078,0.107981,,
7079,0.079592,,
7080,0.173128,,
7081,0.126522,,
7082,0.182950,,
7083,0.177636,,
7084,0.127314,,
7085,0.137965,,
7086,0.088301,,
7087,0.288811,,
7088,0.146005,,
7089,0.150283,,
7090,0.095563,,
7091,0.164823,,
7092,0.127578,,
7093,0.150875,,
7094,0.122420,,
7095,0.092128,,
7096,0.136469,,
7097,0.127175,,
7098,0.288687,,
7099,0.112512,,
7100,0.119427,0.932813,0.744144
7101,0.160343,,
7102,0.175171,,
7103,0.103500,,
7104,0.169089,,
7105,0.117188,,
7106,0.160931,,
7107,0.226812,,
7108,0.081995,,
7109,0.111347,,
7110,0.224886,,
7111,0.130436,,
7112,0.112606,,
7113,0.118413,,
7114,0.212297,,
7115,0.154804,,
7116,0.149873,,
7117,0.086971,,
7118,0.162219,,
7119,0.128624,,
7120,0.143291,,
7121,0.196868,,
7122,0.193588,,
7123,0.118065,,
7124,0.159445,,
7125,0.150135,,
7126,0.220278,,
7127,0.123471,,
7128,0.137206,,
7129,0.215361,,
7130,0.148319,,
7131,0.183357,,
7132,0.140472,,
7133,0.269679,,
7134,0.177276,,
7135,0.158038,,
7136,0.165014,,
7137,0.213116,,
7138,0.116710,,
7139,0.136618,,
7140,0.093495,,
7141,0.112588,,
7142,0.163056,,
7143,0.120776,,
7144,0.149808,,
7145,0.114327,,
7146,0.160335,,
7147,0.137651,,
7148,0.162384,,
7149,0.159672,,
7150,0.172947,,
7151,0.099034,,
7152,0.113746,,
7153,0.093914,,
7154,0.111906,,
7155,0.098021,,
7156,0.222212,,
7157,0.194033,,
7158,0.183494,,
7159,0.175661,,
7160,0.174278,,
7161,0.099121,,
7162,0.187613,,
7163,0.078792,,
7164,0.257217,,
7165,0.097001,,
7166,0.252943,,
7167,0.199167,,
7168,0.088680,,
7169,0.214089,,
7170,0.130145,,
7171,0.097583,,
7172,0.196850,,
7173,0.119595,,
7174,0.174731,,
7175,0.095681,,
7176,0.071588,,
7177,0.091481,,
7178,0.098409,,
7179,0.086043,,
7180,0.191622,,
7181,0.165068,,
7182,0.137404,,
7183,0.149424,,
7184,0.165797,,
7185,0.179193,,
7186,0.220621,,
7187,0.114175,,
7188,0.123288,,
7189,0.094979,,
7190,0.161495,,
7191,0.113228,,
7192,0.209570,,
7193,0.298612,,
7194,0.141046,,
7195,0.145314,,
7196,0.142723,,
7197,0.214496,,
7198,0.192365,,
7199,0.124356,,
7200,0.159251,0.932844,0.744841
7201,0.151865,,
7202,0.095457,,
7203,0.105734,,
7204,0.197422,,
7205,0.152135,,
7206,0.130274,,
7207,0.154168,,
7208,0.094507,,
7209,0.112342,,
7210,0.174397,,
7211,0.148086,,
7212,0.163559,,
7213,0.131280,,
7214,0.157884,,
7215,0.086487,,
7216,0.111589,,
7217,0.141886,,
7218,0.149480,,
7219,0.163629,,
7220,0.107639,,
7221,0.129661,,
7222,0.126362,,
7223,0.163916,,
7224,0.132372,,
7225,0.086818,,
7226,0.228001,,
7227,0.152530,,
7228,0.160045,,
7229,0.149615,,
7230,0.098384,,
7231,0.090559,,
7232,0.120811,,
7233,0.221811,,
7234,0.143347,,
7235,0.171771,,
7236,0.176951,,
7237,0.238090,,
7238,0.157315,,
7239,0.111795,,
7240,0.097129,,
7241,0.160822,,
7242,0.219801,,
7243,0.173729,,
7244,0.121661,,
7245,0.121306,,
7246,0.211120,,
7247,0.166372,,
7248,0.159954,,
7249,0.148902,,
7250,0.188433,,
7251,0.163826,,
7252,0.101778,,
7253,0.092755,,
7254,0.225352,,
7255,0.167175,,
7256,0.174037,,
7257,0.204051,,
7258,0.196006,,
7259,0.116121,,
7260,0.156517,,
7261,0.150688,,
7262,0.114517,,
7263,0.164515,,
7264,0.115867,,
7265,0.178689,,
7266,0.125494,,
7267,0.121030,,
7268,0.120429,,
7269,0.199632,,
7270,0.159083,,
7271,0.244631,,
7272,0.082426,,
7273,0.155835,,
7274,0.102988,,
7275,0.255133,,
7276,0.137540,,
7277,0.159339,,
7278,0.144368,,
7279,0.139822,,
7280,0.124960,,
7281,0.125839,,
7282,0.082299,,
7283,0.194714,,
7284,0.181145,,
7285,0.179422,,
7286,0.121376,,
7287,0.171928,,
7288,0.189529,,
7289,0.081132,,
7290,0.130403,,
7291,0.144513,,
7292,0.116065,,
7293,0.147717,,
7294,0.121336,,
7295,0.118910,,
7296,0.122187,,
7297,0.134581,,
7298,0.123717,,
7299,0.175250,,
7300,0.203386,0.931536,0.743837
7301,0.104083,,
7302,0.113410,,
7303,0.112273,,
7304,0.077104,,
7305,0.149897,,
7306,0.276071,,
7307,0.135008,,
7308,0.192579,,
7309,0.212091,,
7310,0.125833,,
7311,0.187538,,
7312,0.132013,,
7313,0.135143,,
7314,0.206809,,
7315,0.140779,,
7316,0.138058,,
7317,0.187730,,
7318,0.143091,,
7319,0.370549,,
7320,0.289874,,
7321,0.101734,,
7322,0.218829,,
7323,0.134499,,
7324,0.162563,,
7325,0.125315,,
7326,0.101162,,
7327,0.084708,,
7328,0.179573,,
7329,0.119663,,
7330,0.198020,,
7331,0.178428,,
7332,0.159411,,
7333,0.253692,,
7334,0.177679,,
7335,0.120478,,
7336,0.106178,,
7337,0.163100,,
7338,0.125615,,
7339,0.131758,,
7340,0.266672,,
7341,0.110900,,
7342,0.168465,,
7343,0.257700,,
7344,0.128470,,
7345,0.127139,,
7346,0.123062,,
7347,0.096055,,
7348,0.186722,,
7349,0.122886,,
7350,0.192890,,
7351,0.257768,,
7352,0.142908,,
7353,0.264604,,
7354,0.126371,,
7355,0.165366,,
7356,0.165955,,
7357,0.120653,,
7358,0.101537,,
7359,0.173219,,
7360,0.148393,,
7361,0.120849,,
7362,0.108116,,
7363,0.083108,,
7364,0.122906,,
7365,0.139282,,
7366,0.156135,,
7367,0.082576,,
7368,0.095668,,
7369,0.176362,,
7370,0.170124,,
7371,0.200910,,
7372,0.128911,,
7373,0.156871,,
7374,0.170537,,
7375,0.141002,,
7376,0.148455,,
7377,0.138869,,
7378,0.157334,,
7379,0.138064,,
7380,0.096994,,
7381,0.160604,,
7382,0.138292,,
7383,0.106432,,
7384,0.267362,,
7385,0.188698,,
7386,0.222171,,
7387,0.154036,,
7388,0.152296,,
7389,0.312162,,
7390,0.087945,,
7391,0.110571,,
7392,0.138614,,
7393,0.121633,,
7394,0.140553,,
7395,0.138035,,
7396,0.202170,,
7397,0.146407,,
7398,0.122998,,
7399,0.125127,,
7400,0.132718,0.931335,0.739848
7401,0.089533,,
7402,0.187949,,
7403,0.173025,,
7404,0.080133,,
7405,0.154902,,
7406,0.081185,,
7407,0.121387,,
7408,0.117059,,
7409,0.160772,,
7410,0.226353,,
7411,0.125039,,
7412,0.114962,,
7413,0.230227,,
7414,0.128482,,
7415,0.162569,,
7416,0.090156,,
7417,0.109151,,
7418,0.151637,,
7419,0.118440,,
7420,0.189390,,
7421,0.124162,,
7422,0.122310,,
7423,0.103011,,
7424,0.127853,,
7425,0.113817,,
7426,0.149154,,
7427,0.177412,,
7428,0.105014,,
7429,0.150189,,
7430,0.124486,,
7431,0.114379,,
7432,0.152817,,
7433,0.105601,,
7434,0.105483,,
7435,0.131006,,
7436,0.109846,,
7437,0.110042,,
7438,0.075902,,
7439,0.133568,,
7440,0.108564,,
7441,0.232450,,
7442,0.130529,,
7443,0.238492,,
7444,0.235885,,
7445,0.098345,,
7446,0.150279,,
7447,0.139622,,
7448,0.133240,,
7449,0.118705,,
7450,0.248323,,
7451,0.144033,,
7452,0.080561,,
7453,0.131406,,
7454,0.190671,,
7455,0.146487,,
7456,0.234206,,
7457,0.104209,,
7458,0.191385,,
7459,0.169332,,
7460,0.144919,,
7461,0.104123,,
7462,0.163721,,
7463,0.106322,,
7464,0.161979,,
7465,0.175065,,
7466,0.106834,,
7467,0.089033,,
7468,0.170913,,
7469,0.217577,,
7470,0.115742,,
7471,0.098219,,
7472,0.174235,,
7473,0.112242,,
7474,0.073942,,
7475,0.167929,,
7476,0.129990,,
7477,0.178324,,
7478,0.179669,,
7479,0.157133,,
7480,0.231129,,
7481,0.195760,,
7482,0.174956,,
7483,0.079625,,
7484,0.197686,,
7485,0.095182,,
7486,0.287308,,
7487,0.094512,,
7488,0.169550,,
7489,0.190082,,
7490,0.128362,,
7491,0.162347,,
7492,0.380597,,
7493,0.127028,,
7494,0.221600,,
7495,0.277733,,
